Code 0 -1.9805801561918 -0.749403488295539
Code 1 -0.749403488295539 -0.342570684515938
Code 2 -0.342570684515938 -0.043656199152664
Code 3 -0.043656199152664 0.331362839908929
Code 4 0.331362839908929 0.856560495792203
Code 5 0.856560495792203 2.20755045561529
